,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
1551,FDN50,OUT027,2313.4326
1552,FDA07,OUT045,858.6355
1553,FDT49,OUT027,3728.4324
1554,FDA09,OUT049,260.68866
1555,FDV43,OUT017,379.1084
1556,FDK58,OUT019,261.18872
1557,FDL22,OUT013,1901.5609
1558,FDP56,OUT017,637.3957
1559,DRL47,OUT049,2802.1409
1560,NCT17,OUT046,0.0
1561,FDR12,OUT017,2120.076
1562,FDD39,OUT018,4668.499
1563,FDG04,OUT018,2744.4907
1564,FDV19,OUT017,3638.3154
1565,FDS55,OUT019,265.3031
1566,FDM50,OUT013,1143.964
1567,DRF13,OUT046,2070.3315
1568,FDJ48,OUT013,4617.9
1569,FDM20,OUT013,5740.9194
1570,FDP24,OUT045,2151.6458
1571,FDC16,OUT035,1156.3157
1572,NCB42,OUT017,3261.2195
1573,FDN01,OUT010,405.10513
1574,FDT34,OUT045,1712.0417
1575,FDA52,OUT027,2738.456
1576,NCC18,OUT010,488.66672
1577,NCR41,OUT017,1791.8713
1578,FDX23,OUT017,549.56396
1579,FDP39,OUT010,269.84634
1580,NCH07,OUT035,3735.8154
1581,FDW47,OUT019,465.50446
1582,DRD13,OUT035,791.798
1583,FDR48,OUT013,1979.7694
1584,FDE17,OUT010,165.3584
1585,FDP60,OUT046,2071.457
1586,FDD57,OUT017,1415.0966
1587,FDW13,OUT010,170.61377
1588,FDN24,OUT045,586.1056
1589,FDJ34,OUT017,963.6773
1590,FDD46,OUT013,2765.656
1591,FDF46,OUT019,219.73897
1592,NCE43,OUT010,0.0
1593,FDN27,OUT035,1875.7365
1594,FDW52,OUT049,4622.645
1595,DRH03,OUT046,491.8368
1596,NCM29,OUT045,2415.4495
1597,FDR58,OUT049,1396.8932
1598,FDY50,OUT046,2220.4983
1599,FDE16,OUT017,3614.3635
1600,NCE31,OUT049,0.0
1601,FDE53,OUT045,1454.865
1602,DRK11,OUT045,1794.1971
1603,DRH13,OUT013,2226.8782
1604,FDA11,OUT018,406.58502
1605,DRL35,OUT027,952.48914
1606,DRF36,OUT027,3262.4077
1607,FDI07,OUT017,1394.0077
1608,FDI32,OUT013,1698.9305
1609,DRL60,OUT018,1861.3119
1610,NCY17,OUT035,678.5879
1611,DRH36,OUT019,282.51678
1612,FDX02,OUT035,4386.9106
1613,FDG46,OUT049,1454.3551
1614,FDM60,OUT017,487.66068
1615,FDJ22,OUT018,2101.979
1616,FDU59,OUT013,3350.2607
1617,FDL38,OUT045,1257.7262
1618,FDZ23,OUT013,3583.2002
1619,FDX52,OUT018,2406.1274
1620,NCB42,OUT045,3055.9915
1621,NCU18,OUT017,1955.6217
1622,FDI32,OUT019,224.3023
1623,DRZ11,OUT013,1547.378
1624,NCL54,OUT017,4021.3013
1625,FDS19,OUT035,1229.1254
1626,DRB13,OUT049,1305.4562
1627,DRI51,OUT010,229.36197
1628,FDS57,OUT027,3231.3308
1629,FDT39,OUT045,3806.7485
1630,FDH48,OUT010,39.163643
1631,NCB18,OUT010,171.08676
1632,FDR25,OUT027,8506.349
1633,FDV21,OUT035,1706.9247
1634,DRH23,OUT049,257.28967
1635,FDS52,OUT018,498.39014
1636,NCC31,OUT010,0.0
1637,FDU03,OUT017,5099.782
1638,FDG50,OUT049,1224.266
1639,FDY31,OUT013,1422.1631
1640,FDX39,OUT027,6625.6987
1641,FDE46,OUT019,578.4987
1642,NCN29,OUT045,451.36487
1643,DRF13,OUT017,2737.14
1644,FDT46,OUT019,0.0
1645,FDS58,OUT046,2307.6167
1646,FDX52,OUT019,754.1449
1647,FDP27,OUT010,516.814
1648,FDX44,OUT049,498.37976
1649,DRO35,OUT046,2269.056
1650,FDC59,OUT045,1070.5695
1651,FDB12,OUT049,760.73944
1652,FDU26,OUT035,1449.6044
1653,NCF30,OUT018,1365.1803
1654,FDX20,OUT013,2876.0916
1655,FDN02,OUT035,1701.7941
1656,DRC27,OUT010,0.0
1657,FDZ38,OUT019,586.5041
1658,DRH25,OUT010,59.906147
1659,FDK21,OUT046,2034.257
1660,FDT01,OUT049,2592.6362
1661,FDZ09,OUT049,1454.3759
1662,DRL37,OUT018,873.94214
1663,FDN49,OUT018,267.42322
1664,FDC22,OUT045,5957.8335
1665,FDT33,OUT018,314.581
1666,NCB43,OUT018,1510.4421
1667,DRI25,OUT027,1074.3182
1668,FDD21,OUT046,1355.1799
1669,FDS23,OUT035,2110.4658
1670,FDS13,OUT010,890.7871
1671,DRI03,OUT019,246.70435
1672,FDU58,OUT045,5019.957
1673,FDL09,OUT027,5555.8745
1674,FDS12,OUT010,121.31588
1675,FDP03,OUT013,2035.9377
1676,FDI21,OUT027,2321.6067
1677,FDW45,OUT046,1287.6417
1678,NCA18,OUT010,181.2099
1679,FDN32,OUT027,5416.2085
1680,FDR15,OUT027,1755.6857
1681,DRK11,OUT049,1680.1012
1682,DRG49,OUT018,3932.7207
1683,FDD29,OUT046,1720.0347
1684,FDE33,OUT010,158.77097
1685,FDJ58,OUT010,46.777287
1686,FDM46,OUT049,1426.768
1687,FDD23,OUT035,3188.6558
1688,DRM35,OUT027,4599.7153
1689,DRC25,OUT018,328.76892
1690,FDL36,OUT049,698.50244
1691,FDD41,OUT013,1631.5887
1692,FDV19,OUT049,4333.8623
1693,FDR44,OUT049,3255.6926
1694,FDX50,OUT017,1779.2374
1695,DRC25,OUT045,958.8939
1696,FDA15,OUT027,6205.8154
1697,FDX22,OUT046,5858.7524
1698,FDJ50,OUT045,675.8258
1699,FDT13,OUT019,135.07487
1700,FDN12,OUT013,2799.3325
1701,FDD58,OUT045,2885.247
1702,FDM04,OUT013,127.195076
1703,FDA23,OUT049,1561.319
1704,FDW28,OUT010,514.0479
1705,FDA45,OUT018,3233.349
1706,NCO26,OUT045,1578.0442
1707,FDV26,OUT035,4297.0103
1708,FDC50,OUT027,2170.7627
1709,NCV05,OUT027,2880.7205
1710,FDW48,OUT018,636.0237
1711,FDS55,OUT013,2890.7727
1712,FDX32,OUT045,3674.3318
1713,FDC53,OUT035,2360.9854
1714,FDG35,OUT018,2655.0967
1715,NCC30,OUT010,279.37964
1716,NCZ17,OUT045,510.5901
1717,FDZ56,OUT049,3957.5012
1718,NCS05,OUT013,1834.4796
1719,DRC25,OUT027,2049.6826
1720,FDW59,OUT046,1810.3849
1721,FDB36,OUT017,1767.0436
1722,FDT37,OUT045,3189.184
1723,FDG47,OUT035,5943.8154
1724,FDM45,OUT045,3031.8052
1725,FDQ40,OUT027,3072.4907
1726,FDF34,OUT049,3036.393
1727,FDP24,OUT017,2197.97
1728,FDT55,OUT019,424.8608
1729,FDH60,OUT046,2862.997
1730,FDF57,OUT035,2482.2773
1731,NCX29,OUT046,766.2337
1732,FDD34,OUT013,3157.6357
1733,FDQ15,OUT049,2604.6235
1734,FDL12,OUT035,865.45306
1735,FDS22,OUT013,262.42773
1736,NCM29,OUT018,1522.4733
1737,FDO24,OUT049,2909.7468
1738,NCJ43,OUT046,4399.5796
1739,FDA37,OUT046,1524.3945
1740,NCM07,OUT018,418.29163
1741,FDT49,OUT035,2664.5469
1742,FDP23,OUT035,5265.755
1743,DRF51,OUT018,393.69348
1744,NCZ41,OUT017,1088.7426
1745,DRJ11,OUT049,5640.425
1746,FDP37,OUT017,2236.697
1747,FDT60,OUT019,540.9722
1748,FDA09,OUT035,418.23993
1749,FDJ46,OUT046,1416.8358
1750,FDO48,OUT013,2004.5143
1751,FDS59,OUT018,1297.608
1752,FDH44,OUT046,1730.8071
1753,NCM05,OUT035,5507.325
1754,NCU06,OUT019,462.1583
1755,FDV13,OUT049,0.0
1756,FDA23,OUT013,2272.724
1757,FDJ60,OUT017,2244.658
1758,FDN13,OUT049,1287.2571
1759,DRF49,OUT035,1566.8712
1760,FDK20,OUT018,1685.1619
1761,FDB27,OUT027,6537.5654
1762,NCS18,OUT046,3151.0535
1763,FDZ49,OUT027,1696.6729
1764,FDN32,OUT035,3621.525
1765,FDO37,OUT049,5917.0093
1766,NCD31,OUT018,229.80049
1767,NCV30,OUT027,1921.9586
1768,FDY49,OUT049,3296.7163
1769,FDM10,OUT027,6446.8057
1770,FDT11,OUT046,5370.8755
1771,FDD39,OUT013,476.82263
1772,NCL31,OUT035,1980.6874
1773,FDZ47,OUT035,1415.0221
1774,NCU18,OUT019,113.27216
1775,FDJ58,OUT027,5011.6685
1776,FDX12,OUT010,0.0
1777,FDV60,OUT018,858.1349
1778,NCB19,OUT027,2085.957
1779,FDH45,OUT019,90.381935
1780,FDB03,OUT013,5476.2134
1781,FDI27,OUT017,317.5615
1782,FDN22,OUT017,3547.809
1783,FDQ37,OUT035,3228.3638
1784,FDM02,OUT035,1352.674
1785,FDW38,OUT046,554.4093
1786,FDP34,OUT019,233.95496
1787,FDY55,OUT046,4216.538
1788,FDL34,OUT013,3570.4631
1789,FDA09,OUT018,1267.8916
1790,FDM51,OUT017,1588.7396
1791,FDI34,OUT018,6320.4536
1792,NCD31,OUT017,61.868065
1793,FDW33,OUT035,949.13416
1794,NCP05,OUT035,4245.314
1795,FDL56,OUT013,999.5758
1796,FDN01,OUT027,5001.9136
1797,FDA25,OUT045,1662.1798
1798,FDF08,OUT010,187.64307
1799,FDH08,OUT035,259.37
1800,DRH03,OUT049,1007.0847
1801,FDQ31,OUT018,1345.5266
1802,FDO10,OUT017,1354.347
1803,FDT39,OUT049,1678.9271
1804,FDM22,OUT027,540.3646
1805,FDR21,OUT010,332.57245
1806,FDQ01,OUT017,5032.071
1807,FDZ03,OUT049,3200.27
1808,NCK05,OUT018,479.79712
1809,FDW55,OUT013,6108.719
1810,FDF47,OUT049,410.24878
1811,DRO59,OUT019,357.69275
1812,NCM55,OUT046,3446.1216
1813,FDY31,OUT017,1344.3348
1814,FDJ57,OUT019,295.39926
1815,FDV51,OUT018,1540.5494
1816,DRG36,OUT046,3324.048
1817,DRF13,OUT013,2477.324
1818,NCJ54,OUT045,6099.02
1819,NCP42,OUT049,5459.1943
1820,NCF30,OUT035,2455.4966
1821,FDY44,OUT027,6602.568
1822,FDX09,OUT049,5588.1265
1823,NCU30,OUT017,2276.8604
1824,FDU49,OUT049,2203.871
1825,FDC48,OUT017,2453.6816
1826,FDJ21,OUT013,2058.8542
1827,NCX41,OUT049,5434.292
1828,FDT36,OUT046,612.2927
1829,FDK28,OUT027,6897.5186
1830,DRI49,OUT035,1036.8204
1831,NCM54,OUT019,265.0362
1832,FDD48,OUT018,2485.6216
1833,NCF30,OUT010,165.58652
1834,FDX03,OUT049,227.29236
1835,FDZ33,OUT013,3085.4824
1836,FDB39,OUT019,118.24851
1837,DRM11,OUT018,3166.0024
1838,DRE48,OUT017,1621.6534
1839,NCL31,OUT045,2267.202
1840,FDB11,OUT017,4604.8013
1841,FDX14,OUT049,1394.3097
1842,NCM29,OUT027,3820.1567
1843,FDH47,OUT045,1413.9806
1844,FDG09,OUT013,2284.9995
1845,FDP25,OUT049,3496.7688
1846,FDY27,OUT027,4798.3906
1847,DRM59,OUT017,1362.6165
1848,DRI03,OUT018,2789.6265
1849,FDY03,OUT019,384.1969
1850,NCV17,OUT049,2626.3845
1851,NCJ17,OUT013,1097.0323
1852,NCP54,OUT017,1467.5043
1853,FDZ15,OUT049,1898.2947
1854,NCR05,OUT018,935.18933
1855,FDX03,OUT019,196.4885
1856,FDQ12,OUT045,3749.0796
1857,FDC21,OUT013,108.22462
1858,FDQ40,OUT018,862.6427
1859,FDI07,OUT027,3596.063
1860,FDQ25,OUT049,3630.3945
1861,NCK18,OUT035,2490.8218
1862,DRI25,OUT010,132.95735
1863,DRA24,OUT049,2265.7395
1864,FDA32,OUT045,4223.8257
1865,FDE59,OUT018,394.2152
1866,FDY59,OUT046,436.406
1867,FDQ20,OUT045,397.5282
1868,FDB21,OUT018,5064.062
1869,FDB41,OUT019,75.62918
1870,DRG11,OUT013,3348.5017
1871,FDV10,OUT019,0.0
1872,FDI41,OUT013,1671.2767
1873,FDN10,OUT017,3115.202
1874,NCM17,OUT018,208.61694
1875,DRG37,OUT019,1443.8801
1876,FDA21,OUT045,888.178
1877,FDM27,OUT013,1256.2437
1878,FDA32,OUT049,416.00354
1879,NCZ53,OUT049,4898.105
1880,FDW40,OUT035,2088.032
1881,FDS52,OUT035,2378.3164
1882,FDM58,OUT010,521.43146
1883,NCE54,OUT019,117.05456
1884,FDS11,OUT035,4607.087
1885,FDL20,OUT049,2305.12
1886,FDX13,OUT027,5813.0566
1887,FDR21,OUT013,916.0856
1888,FDV28,OUT018,1226.0494
1889,FDZ51,OUT017,1697.1252
1890,FDD46,OUT045,3564.0361
1891,FDE23,OUT018,35.052742
1892,NCF55,OUT045,0.0
1893,FDU12,OUT013,4427.6777
1894,FDZ22,OUT049,759.662
1895,FDI44,OUT013,1108.8927
1896,FDH50,OUT017,1914.8895
1897,FDE57,OUT049,1213.2048
1898,DRJ51,OUT013,5118.9497
1899,FDX52,OUT045,5656.0483
1900,DRN47,OUT017,3483.9243
1901,FDT21,OUT049,5337.1704
1902,FDY21,OUT045,2579.3164
1903,FDG21,OUT019,268.09012
1904,FDS58,OUT035,2422.1328
1905,FDA26,OUT018,4463.167
1906,FDY16,OUT027,3537.8013
1907,FDF20,OUT046,3847.788
1908,FDI15,OUT013,8004.596
1909,FDC47,OUT010,469.56793
1910,FDL08,OUT035,3016.178
1911,FDF08,OUT013,1961.2128
1912,FDN03,OUT035,3204.6204
1913,FDG34,OUT017,1087.3715
1914,FDA56,OUT045,1713.078
1915,NCI17,OUT027,3285.1924
1916,NCO17,OUT049,1540.901
1917,FDK55,OUT017,1736.476
1918,FDD10,OUT017,339.2401
1919,NCH18,OUT013,6255.6475
1920,NCA53,OUT045,769.50867
1921,DRJ24,OUT010,636.5028
1922,DRN35,OUT013,666.09045
1923,FDC47,OUT018,3987.58
1924,FDN48,OUT018,2201.288
1925,FDR27,OUT027,3202.541
1926,FDS33,OUT019,236.68594
1927,DRL11,OUT035,1393.0731
1928,FDQ21,OUT017,1658.0836
1929,FDY37,OUT046,1602.0619
1930,FDS35,OUT013,670.8771
1931,DRD60,OUT046,1062.7325
1932,DRP47,OUT046,2740.3894
1933,NCY41,OUT027,643.8898
1934,FDR59,OUT049,1507.5352
1935,FDM36,OUT019,680.91516
1936,NCI42,OUT027,5943.8267
1937,FDA31,OUT017,1186.2301
1938,FDY33,OUT035,2803.7039
1939,FDV40,OUT045,1045.5629
1940,NCW17,OUT018,1780.3734
1941,FDN38,OUT013,4375.56
1942,FDQ11,OUT019,0.0
1943,FDG34,OUT045,770.9499
1944,NCN14,OUT049,1415.0883
1945,FDY46,OUT027,4680.9585
1946,FDS11,OUT017,4739.2485
1947,NCA53,OUT019,167.80301
1948,NCN30,OUT010,168.13713
1949,FDW32,OUT046,1227.1952
1950,NCR42,OUT010,208.60812
1951,FDU33,OUT035,1118.4849
1952,FDN15,OUT019,255.91757
1953,FDD51,OUT019,38.77414
1954,FDF14,OUT045,3055.5164
1955,NCN19,OUT019,160.6694
1956,NCO43,OUT013,0.0
1957,FDT19,OUT049,2867.9707
1958,DRK12,OUT013,307.7078
1959,DRM49,OUT045,654.2914
1960,FDX43,OUT017,1722.5963
1961,FDS14,OUT035,2760.7886
1962,NCK07,OUT049,1585.3945
1963,FDO19,OUT017,9.356817
1964,FDH32,OUT013,1721.1702
1965,NCZ41,OUT018,2637.094
1966,FDL32,OUT010,20.662481
1967,FDC44,OUT017,873.8995
1968,FDQ59,OUT013,2296.382
1969,NCO54,OUT013,880.9857
1970,DRH36,OUT046,588.1251
1971,FDY35,OUT035,1100.7313
1972,FDA46,OUT017,2781.6995
1973,NCL18,OUT035,3814.4695
1974,FDL57,OUT049,5834.0625
1975,NCP50,OUT018,752.9164
1976,FDZ25,OUT019,344.07727
1977,FDH24,OUT046,3541.08
1978,FDQ26,OUT017,1218.4552
1979,NCK17,OUT019,0.0
1980,FDO46,OUT027,4576.921
1981,FDW50,OUT035,2364.6765
1982,FDD29,OUT049,3910.3271
1983,FDU26,OUT019,254.67282
1984,FDX04,OUT027,2017.4503
1985,FDH31,OUT027,1973.957
1986,FDJ45,OUT019,0.0
1987,FDX55,OUT035,3500.6238
1988,FDR02,OUT046,3168.346
1989,NCP55,OUT045,548.5774
1990,FDT28,OUT017,1997.855
1991,NCJ06,OUT017,2301.4158
1992,FDF08,OUT018,1564.3087
1993,FDT21,OUT017,6080.638
1994,FDK22,OUT027,6329.976
1995,DRJ11,OUT013,2965.6
1996,FDH27,OUT010,393.0044
1997,FDU52,OUT019,297.38437
1998,FDK50,OUT017,1979.3083
1999,DRJ01,OUT045,1890.5845
2000,FDC21,OUT018,1359.1451
2001,FDX39,OUT046,1198.1364
2002,NCY54,OUT027,4689.865
2003,FDD58,OUT019,80.273476
2004,FDW12,OUT045,2306.1616
2005,DRE01,OUT010,280.16052
2006,FDT16,OUT049,5498.375
2007,FDC16,OUT017,1233.1412
2008,FDK52,OUT049,4857.489
2009,FDS23,OUT046,3113.5056
2010,FDI41,OUT035,2160.6816
2011,FDG33,OUT018,212.50757
2012,NCM31,OUT018,1891.3618
2013,NCY53,OUT027,1736.8982
2014,FDY55,OUT049,3796.6714
2015,FDQ21,OUT045,1653.2524
2016,NCD18,OUT027,5869.1216
2017,FDV09,OUT017,3226.1174
2018,FDI19,OUT010,898.1715
2019,FDY47,OUT049,2348.5874
2020,DRH37,OUT049,2790.3833
2021,NCL19,OUT046,1216.1722
2022,DRI11,OUT035,1825.3795
2023,NCC19,OUT046,877.17255
2024,FDS01,OUT018,1843.7251
2025,FDX31,OUT017,2899.5413
2026,NCL55,OUT046,4848.471
2027,FDW16,OUT013,2077.4766
2028,FDT49,OUT046,2196.7856
2029,FDW13,OUT013,569.8435
2030,NCG30,OUT019,348.0937
2031,FDC14,OUT049,74.51429
2032,FDS15,OUT010,0.0
2033,FDS32,OUT049,1836.09
2034,FDE09,OUT049,585.2041
2035,FDM12,OUT017,5630.3335
2036,FDT57,OUT049,959.2977
2037,FDM32,OUT046,1757.6492
2038,NCS38,OUT027,2068.7083
2039,NCW30,OUT017,0.0
2040,FDD21,OUT017,1928.3568
2041,FDH35,OUT049,3929.8123
2042,NCX17,OUT045,1764.6278
2043,NCI29,OUT035,3710.0933
2044,FDL24,OUT049,3342.8765
2045,FDI46,OUT046,5779.425
2046,DRQ35,OUT035,2304.222
2047,FDM04,OUT017,695.915
2048,NCJ17,OUT045,1805.7926
2049,NCJ18,OUT027,2255.7053
2050,DRF13,OUT045,2495.7634
2051,FDB39,OUT035,977.3032
2052,FDT52,OUT018,3522.4607
2053,FDT60,OUT046,1699.823
2054,FDM34,OUT046,1623.9379
2055,FDY27,OUT013,4210.5034
2056,FDP08,OUT045,4422.02
2057,FDP59,OUT027,2735.6033
2058,FDQ11,OUT018,8347.206
2059,FDV01,OUT010,358.1973
2060,FDX31,OUT013,2071.209
2061,NCX54,OUT010,0.0
2062,DRC12,OUT035,3297.0073
2063,FDU11,OUT027,2799.1125
2064,NCB30,OUT046,3684.7722
2065,FDS27,OUT045,3493.5952
2066,FDX16,OUT018,1948.4049
2067,NCL53,OUT013,4608.9844
2068,NCZ30,OUT045,1054.9503
2069,FDB15,OUT017,4269.0825
2070,FDY51,OUT027,7979.9253
2071,NCT18,OUT017,3215.1748
2072,FDL32,OUT019,235.46927
2073,FDK46,OUT018,4890.025
2074,FDI22,OUT019,398.7479
2075,FDF21,OUT045,6927.0737
2076,FDR34,OUT017,4517.9746
2077,FDJ50,OUT049,716.08997
2078,FDC34,OUT049,2541.5117
2079,FDW51,OUT018,6263.5884
2080,FDR28,OUT035,1374.4069
2081,FDV60,OUT019,755.41455
2082,FDI45,OUT017,2764.3818
2083,NCB30,OUT019,244.66652
2084,DRO59,OUT017,762.09357
2085,FDU12,OUT035,3257.4434
2086,NCX18,OUT010,369.86316
2087,NCH30,OUT027,1799.1124
2088,FDE11,OUT019,366.16455
2089,FDE32,OUT017,1.1003478
2090,FDP25,OUT010,355.80316
2091,NCM29,OUT035,3257.036
2092,FDQ21,OUT049,1328.998
2093,FDN24,OUT046,852.76874
2094,DRY23,OUT017,1012.40985
2095,FDW04,OUT027,2054.436
2096,FDM01,OUT018,0.0
2097,NCW29,OUT017,1995.692
2098,FDG33,OUT013,2973.4814
2099,FDV51,OUT017,1599.7423
2100,NCQ18,OUT017,1447.105
2101,NCL53,OUT018,1527.3636
2102,FDQ39,OUT013,2471.8945
2103,FDF46,OUT017,1342.2004
2104,NCA06,OUT049,533.09265
2105,FDV26,OUT019,761.5427
2106,FDJ04,OUT035,2136.379
2107,FDE28,OUT010,490.27148
2108,NCZ29,OUT013,2132.5774
2109,FDW43,OUT046,6342.6533
2110,FDZ49,OUT049,3307.142
2111,NCJ05,OUT035,2507.496
2112,NCP29,OUT027,1600.3158
2113,FDS16,OUT018,597.0546
2114,FDZ45,OUT049,1241.4713
2115,NCP29,OUT010,143.5121
2116,FDZ58,OUT027,3272.145
2117,FDV55,OUT027,4104.2944
2118,NCV53,OUT046,3506.6833
2119,FDV47,OUT019,307.00323
2120,FDD45,OUT018,1667.1854
2121,FDP26,OUT019,144.48938
2122,DRD37,OUT049,895.5097
2123,FDT09,OUT019,25.12998
2124,FDM03,OUT027,1591.8995
2125,FDW09,OUT017,923.06836
2126,FDX10,OUT046,751.0745
2127,FDZ60,OUT049,2582.4126
2128,FDM58,OUT046,1328.6898
2129,FDV32,OUT035,2282.1367
2130,FDU07,OUT019,331.29987
2131,FDS51,OUT027,2650.6982
2132,NCT17,OUT045,2800.9229
2133,FDA01,OUT010,93.38984
2134,FDW25,OUT046,1538.7305
2135,FDS01,OUT017,2460.8496
2136,NCV18,OUT045,2068.1077
2137,FDZ04,OUT045,531.20276
2138,DRN59,OUT017,461.3695
2139,FDD36,OUT049,2321.8293
2140,FDT56,OUT018,537.1907
2141,FDP09,OUT019,679.3789
2142,FDA33,OUT017,693.9167
2143,FDH14,OUT019,336.2411
2144,NCF18,OUT027,4671.707
2145,FDF59,OUT035,3618.456
2146,FDC29,OUT013,77.03333
2147,FDD32,OUT017,1256.4966
2148,FDZ08,OUT010,0.013483286
2149,FDT21,OUT027,3325.7053
2150,FDM33,OUT046,1050.2555
2151,NCK07,OUT035,3164.7075
2152,NCL41,OUT018,399.09998
2153,FDZ36,OUT046,4371.806
2154,FDW51,OUT049,2720.6511
2155,FDS47,OUT013,1135.109
2156,FDV02,OUT045,3256.7073
2157,NCU18,OUT018,2492.9395
2158,NCX17,OUT018,4030.1343
2159,FDI12,OUT046,1711.1235
2160,DRH51,OUT013,1036.6138
2161,NCP30,OUT027,421.745
2162,FDG08,OUT049,3663.619
2163,FDX35,OUT046,2049.2021
2164,FDY26,OUT027,4038.167
2165,NCM43,OUT019,336.17383
2166,NCZ54,OUT019,240.86942
2167,FDO16,OUT045,1577.6738
2168,FDR22,OUT010,492.8405
2169,FDJ16,OUT017,1001.9836
2170,FDT47,OUT049,2566.2502
2171,FDZ23,OUT027,5711.1655
2172,NCB31,OUT046,5791.967
2173,FDM15,OUT046,1406.2916
2174,FDX27,OUT013,1712.8309
2175,NCS54,OUT018,1416.6542
2176,NCJ30,OUT049,2561.1377
2177,FDD58,OUT013,1082.0406
2178,DRJ23,OUT045,3389.28
2179,FDS14,OUT045,3130.6562
2180,FDR27,OUT013,1302.6024
2181,FDT49,OUT018,220.81842
2182,FDX26,OUT027,4610.228
2183,NCW53,OUT017,3050.3586
2184,FDS19,OUT045,2033.184
2185,DRF15,OUT046,3181.0547
2186,DRH01,OUT027,5089.808
2187,FDJ12,OUT045,4666.6987
2188,NCE42,OUT027,5513.73
2189,DRL37,OUT045,297.89026
2190,FDJ36,OUT045,1583.1029
2191,NCH18,OUT027,4625.6733
2192,DRI11,OUT018,2246.8342
2193,NCO17,OUT018,1526.472
2194,FDS49,OUT018,1234.6211
2195,FDX43,OUT045,1967.183
2196,NCS17,OUT013,1383.3867
2197,NCC42,OUT049,793.9768
2198,NCM26,OUT045,2785.345
2199,FDU32,OUT046,2626.2842
2200,FDU19,OUT018,1772.0912
2201,NCM53,OUT017,1285.2706
2202,FDG32,OUT045,4753.3325
2203,FDF04,OUT018,6572.7144
2204,NCN55,OUT035,5339.6074
2205,FDJ34,OUT046,903.70496
2206,FDT51,OUT010,263.69482
2207,FDT01,OUT046,786.0409
2208,FDV28,OUT027,846.2721
2209,FDD02,OUT045,3459.739
2210,FDW48,OUT045,1286.5521
2211,FDF44,OUT049,3450.7515
2212,FDY14,OUT049,7474.7114
2213,FDU59,OUT027,4129.9106
2214,FDQ10,OUT019,269.7799
2215,FDV21,OUT010,270.54816
2216,FDQ36,OUT049,1074.3971
2217,FDH12,OUT019,188.8518
2218,FDV40,OUT017,1061.6154
2219,NCF07,OUT046,2416.987
2220,FDA08,OUT027,3098.7966
2221,FDP33,OUT019,461.41098
2222,FDS27,OUT046,6420.8706
2223,DRD60,OUT013,4155.0117
2224,FDM28,OUT049,1926.8734
2225,NCU54,OUT035,4019.9507
2226,NCX05,OUT018,1311.9181
2227,FDX59,OUT046,394.0437
2228,FDE10,OUT049,2076.5054
2229,FDW16,OUT027,2428.8992
2230,FDW07,OUT027,968.2189
2231,FDG38,OUT018,835.0166
2232,DRC27,OUT018,4975.9727
2233,FDT43,OUT035,37.127327
2234,FDR44,OUT017,669.00525
2235,FDP26,OUT017,1962.8251
2236,NCE55,OUT027,4689.784
2237,FDU39,OUT035,970.50006
2238,FDK27,OUT027,2854.708
2239,FDP32,OUT046,3944.1145
2240,NCW54,OUT049,966.98553
2241,FDA36,OUT013,4797.9
2242,FDU24,OUT049,2523.1963
2243,FDX34,OUT046,2066.0583
2244,FDU27,OUT013,2156.0903
2245,FDQ25,OUT010,372.3117
2246,FDY01,OUT018,1913.4817
2247,FDH27,OUT013,2218.016
2248,FDL10,OUT017,1913.887
2249,FDL15,OUT018,3395.7913
2250,FDT24,OUT010,325.87778
2251,NCN55,OUT045,3205.689
2252,FDZ59,OUT027,6075.9487
2253,FDM57,OUT035,1828.3158
2254,FDD14,OUT049,652.74756
2255,FDU19,OUT013,3331.0696
2256,DRJ39,OUT045,4256.66
2257,FDI04,OUT046,1599.5532
2258,NCQ54,OUT045,3189.2056
2259,FDW12,OUT017,2581.5876
2260,FDQ32,OUT027,2814.4292
2261,DRG49,OUT017,7000.932
2262,FDP58,OUT049,5223.7905
2263,FDD57,OUT049,1160.4958
2264,DRG23,OUT035,1866.9202
2265,NCZ17,OUT017,1431.3063
2266,DRJ11,OUT018,1415.1097
2267,FDG16,OUT045,3993.0107
2268,FDZ51,OUT027,518.0792
2269,NCN43,OUT046,340.10406
2270,NCN30,OUT046,2201.083
2271,FDP39,OUT027,198.5509
2272,FDP34,OUT049,5137.3613
2273,FDM44,OUT010,220.76233
2274,FDC28,OUT017,1675.489
2275,DRC24,OUT018,2513.7925
2276,FDN46,OUT045,2482.848
2277,NCN53,OUT035,1067.9276
2278,FDY32,OUT019,204.5456
2279,NCW06,OUT017,3310.113
2280,FDY48,OUT013,2000.3567
2281,NCP29,OUT013,0.0
2282,FDB60,OUT010,0.0
2283,DRE60,OUT035,5368.667
2284,FDN51,OUT045,3891.4614
2285,DRE15,OUT027,1001.16516
2286,DRG15,OUT013,689.28503
2287,FDX55,OUT019,757.0109
2288,FDC57,OUT018,1622.2836
2289,FDA25,OUT017,1666.9185
2290,NCK29,OUT035,2021.1647
2291,FDP48,OUT046,4116.6455
2292,FDP49,OUT027,2271.0884
2293,FDL38,OUT010,98.04943
2294,FDZ21,OUT035,2311.5273
2295,FDQ44,OUT017,341.57385
2296,NCB42,OUT013,2950.4521
2297,FDY15,OUT027,3814.0068
2298,NCW05,OUT049,1329.3439
2299,FDR23,OUT049,4838.922
2300,FDO34,OUT013,2334.3745
2301,FDZ36,OUT035,3914.9468
